Date,IBM,MMM,INTC,DIS,XOM,JPM,HD,GM,AAPL,NKE,MSFT,JNJ,VZ,PFE,MCD,WMT,MRK,UNH,CSCO,KO,TRV,GS,AXP,V,PG,BA,CAT,RTX,DOW,CVX,DJIA
1984-07-17,3.610983,0.915205,0.376252,0.462985,0.172104,0.536061,0.275317,null,0.363351,0.000003,null,0.058505,0.317539,0.001285,0.489369,0.50468,0.553491,null,null,0.041034,1.123863,null,0.536511,null,0.061532,2.400874,0.528601,1.111191,null,0.290049,null
1984-07-18,3.581762,0.903222,0.377881,0.476119,0.171061,0.52117,0.275317,null,0.35806,0.000003,null,0.057517,0.313144,0.00126,0.485008,0.500064,0.540506,null,null,0.040602,1.089282,null,0.534061,null,0.06096,2.394208,0.526791,1.086032,null,0.286765,null
1984-07-19,3.565065,0.901725,0.355078,0.468457,0.171582,0.498834,0.270778,null,0.35806,0.000003,null,0.055789,0.313144,0.001234,0.48588,0.503141,0.522651,null,null,0.040602,1.061618,null,0.519362,null,0.060387,2.387536,0.52317,1.106999,null,0.284576,null
1984-07-20,3.573413,0.900226,0.345305,0.459701,0.171582,0.493871,0.264728,null,0.35806,0.000003,null,0.05653,0.313694,0.001229,0.487625,0.496987,0.519405,null,null,0.040256,1.065076,null,0.512013,null,0.060387,2.387536,0.499637,1.132157,null,0.284576,null
1984-07-23,3.544188,0.892737,0.348563,0.472835,0.171582,0.493871,0.258676,null,0.354532,0.000003,null,0.057024,0.319737,0.001229,0.48588,0.493909,0.517781,null,null,0.039911,1.07545,null,0.504664,null,0.060244,2.320845,0.503257,1.132157,null,0.282387,null
1984-07-24,3.519145,0.889741,0.342048,0.465174,0.171582,0.488907,0.248087,null,0.375698,0.000003,null,0.055789,0.318638,0.001224,0.482656,0.480062,0.518593,null,null,0.039911,1.061618,null,0.499764,null,0.060531,2.267493,0.496016,1.106999,null,0.282387,null
1984-07-25,3.577586,0.906218,0.351821,0.476119,0.171061,0.491389,0.242037,null,0.377462,0.000003,null,0.055789,0.318638,0.001275,0.485285,0.472368,0.521028,null,null,0.04017,1.07545,null,0.507114,null,0.062248,2.334183,0.490585,1.12377,null,0.287859,null
1984-07-26,3.615158,0.927189,0.371366,0.477213,0.172625,0.508761,0.248087,null,0.384517,0.000003,null,0.056283,0.323033,0.001314,0.555051,0.492371,0.531578,null,null,0.040516,1.113488,null,0.519362,null,0.061818,2.387536,0.494206,1.127964,null,0.286765,null
1984-07-27,3.640206,0.915205,0.387654,0.471741,0.168974,0.543506,0.258676,null,0.382753,0.000003,null,0.05653,0.320836,0.00133,0.570853,0.50468,0.535636,null,null,0.041639,1.103115,null,0.543861,null,0.061818,2.480903,0.496016,1.140543,null,0.273631,null
1984-07-30,3.619333,0.90472,0.390912,0.470646,0.163759,0.526134,0.264728,null,0.359824,0.000003,null,0.05653,0.319187,0.001314,0.562952,0.501602,0.536448,null,null,0.040861,1.134237,null,0.543861,null,0.059815,2.474234,0.490585,1.140543,null,0.276914,null
1984-07-31,3.694473,0.90472,0.397427,0.46189,0.160108,0.526134,0.275317,null,0.359824,0.000003,null,0.057764,0.319737,0.00133,0.56789,0.501602,0.539694,null,null,0.04112,1.134237,null,0.541411,null,0.060387,2.500911,0.497826,1.165703,null,0.27582,null
1984-08-01,3.769617,0.919699,0.410457,0.481591,0.162195,0.533579,0.281367,null,0.352768,0.000003,null,0.058752,0.319737,0.001381,0.569865,0.521605,0.544563,null,null,0.041552,1.158443,null,0.575709,null,0.061103,2.560933,0.515929,1.190861,null,0.282387,null
1984-08-02,3.836409,0.945163,0.430003,0.485969,0.158544,0.541024,0.291957,null,0.340421,0.000003,null,0.060233,0.330724,0.001397,0.574804,0.533914,0.557549,null,null,0.042071,1.220687,null,0.587958,null,0.062391,2.614287,0.553945,1.253759,null,0.279103,null
1984-08-03,4.015914,0.97512,0.459321,0.494726,0.163238,0.553433,0.314648,null,0.386281,0.000003,null,0.06122,0.329625,0.001464,0.594556,0.556994,0.574592,null,null,0.043453,1.21723,null,0.646753,null,0.063536,2.761006,0.564806,1.287304,null,0.286765,null
1984-08-06,4.066012,0.979614,0.449548,0.488159,0.165324,0.558397,0.325237,null,0.412739,0.000003,null,0.061961,0.324132,0.001417,0.608383,0.563149,0.56891,null,null,0.043798,1.248353,null,0.641854,null,0.063822,2.759663,0.557565,1.266339,null,0.311804,null
1984-08-07,4.049313,1.000585,0.44792,0.488159,0.168948,0.555915,0.314648,null,0.41803,0.000003,null,0.062208,0.321385,0.001469,0.616284,0.564688,0.568099,null,null,0.043885,1.25181,null,0.632055,null,0.064394,2.773093,0.535842,1.270532,null,0.317709,null
1984-08-08,3.993705,0.978116,0.436518,0.489253,0.170014,0.553433,0.302546,null,0.402156,0.000003,null,0.062701,0.319187,0.001433,0.614309,0.541608,0.559171,null,null,0.043194,1.262184,null,0.629605,null,0.062677,2.705946,0.51955,1.278919,null,0.324796,null
1984-08-09,4.136937,1.00358,0.449548,0.490348,0.175343,0.570805,0.302546,null,0.419794,0.000003,null,0.064429,0.322484,0.001438,0.620235,0.549301,0.562418,null,null,0.043712,1.307139,null,0.646753,null,0.062677,2.752948,0.562996,1.312464,null,0.331882,null
1984-08-10,4.08217,0.999087,0.462579,0.490348,0.176409,0.585696,0.291957,null,0.402156,0.000003,null,0.063936,0.319737,0.001479,0.62221,0.541608,0.56404,null,null,0.043021,1.331344,null,0.636954,null,0.063392,2.739519,0.564806,1.291497,null,0.336606,null
1984-08-13,4.120087,0.994593,0.459321,0.490348,0.175876,0.580732,0.291957,null,0.423322,0.000003,null,0.064676,0.323582,0.001495,0.632086,0.536992,0.567287,null,null,0.042675,1.317512,null,0.661452,null,0.063679,2.779808,0.564806,1.295691,null,0.338968,null
1984-08-14,4.086384,0.979614,0.449548,0.48378,0.17481,0.573287,0.291957,null,0.407447,0.000003,null,0.064923,0.321934,0.001479,0.62221,0.523144,0.561606,null,null,0.041984,1.279474,null,0.656553,null,0.06282,2.779808,0.548514,1.30827,null,0.34133,null
1984-08-15,4.107448,0.97512,0.446291,0.492537,0.175876,0.550951,0.264728,null,0.393336,0.000003,null,0.064182,0.319737,0.001464,0.62221,0.50468,0.55836,null,null,0.041984,1.300223,null,0.612456,null,0.061675,2.726089,0.544894,1.291497,null,0.333063,null
1984-08-16,4.149575,0.994593,0.446291,0.503482,0.175343,0.56336,0.270778,null,0.396864,0.000003,null,0.065417,0.322484,0.001454,0.628136,0.510835,0.56404,null,null,0.042071,1.293307,null,0.597757,null,0.061961,2.793235,0.555755,1.32085,null,0.32952,null
1984-08-17,4.145363,0.996091,0.449548,0.504576,0.176409,0.565842,0.193629,null,0.388045,0.000003,null,0.066157,0.323033,0.001495,0.631099,0.524682,0.56323,null,null,0.042071,1.289849,null,0.617355,null,0.062105,2.78652,0.550324,1.316657,null,0.323614,null
1984-08-20,4.153789,1.000328,0.449548,0.504576,0.178008,0.565842,0.187578,null,0.386281,0.000003,null,0.076103,0.324681,0.001495,0.630111,0.533914,0.560795,null,null,0.041984,1.310597,null,0.627155,null,0.063249,2.813378,0.559375,1.332733,null,0.327158,null
1984-08-21,4.242256,1.013948,0.469094,0.502387,0.181206,0.575769,0.198167,null,0.402156,0.000003,null,0.076103,0.329076,0.00151,0.630111,0.53853,0.56323,null,null,0.042934,1.369384,null,0.651653,null,0.064394,2.867094,0.568427,1.375041,null,0.334244,null
1984-08-22,4.179064,0.995788,0.459321,0.494726,0.182272,0.578251,0.205731,null,0.3951,0.000003,null,0.073509,0.326329,0.00151,0.624185,0.530837,0.557549,null,null,0.04233,1.383215,null,0.659002,null,0.063822,2.853665,0.568427,1.353888,null,0.338968,null
1984-08-23,4.208554,1.003355,0.472352,0.500198,0.181206,0.578251,0.213295,null,0.396864,0.000003,null,0.073509,0.327977,0.0015,0.616284,0.529298,0.550245,null,null,0.042071,1.379757,null,0.663902,null,0.064967,2.840237,0.566616,1.345426,null,0.338968,null
1984-08-24,4.229618,1.010921,0.485382,0.49582,0.182272,0.573287,0.202706,null,0.396864,0.000003,null,0.075239,0.329076,0.00151,0.618259,0.52776,0.546186,null,null,0.042157,1.365925,null,0.676151,null,0.06468,2.880524,0.564806,1.345426,null,0.340149,null
1984-08-27,4.204341,1.003355,0.478867,0.493631,0.183338,0.568324,0.205731,null,0.393336,0.000003,null,0.076103,0.327428,0.001495,0.616284,0.526221,0.543752,null,null,0.042157,1.35901,null,0.659002,null,0.064108,2.887238,0.579289,1.341195,null,0.336606,null
1984-08-28,4.225406,1.006382,0.485382,0.485969,0.184404,0.568324,0.196655,null,0.398628,0.000003,null,0.077256,0.329076,0.00149,0.611346,0.533026,0.546186,null,null,0.042416,1.365925,null,0.654102,null,0.06468,2.880524,0.572048,1.328502,null,0.344874,null
1984-08-29,4.18749,0.997301,0.478867,0.489253,0.184937,0.565842,0.189091,null,0.388045,0.000003,null,0.07668,0.328527,0.001485,0.611346,0.536107,0.54781,null,null,0.042503,1.379757,null,0.651653,null,0.064251,2.887238,0.562996,1.294654,null,0.343692,null
1984-08-30,4.166427,0.994275,0.475609,0.491442,0.184404,0.555915,0.184553,null,0.38099,0.000003,null,0.076968,0.330175,0.001469,0.60147,0.542269,0.546186,null,null,0.042589,1.369384,null,0.651653,null,0.064108,2.887238,0.562996,1.298886,null,0.346055,null
1984-08-31,4.170642,0.998815,0.469094,0.493631,0.183338,0.545988,0.173964,null,0.373934,0.000003,null,0.077833,0.330724,0.001479,0.60147,0.54381,0.549461,null,null,0.042762,1.379757,null,0.641854,null,0.064108,2.873809,0.562996,1.307347,null,0.342512,null
1984-09-04,4.128513,0.988221,0.452806,0.492537,0.182805,0.543506,0.186066,null,0.370406,0.000003,null,0.078409,0.330175,0.001454,0.602457,0.540729,0.542091,null,null,0.042762,1.379757,null,0.624705,null,0.063392,2.806663,0.568427,1.281962,null,0.340149,null
1984-09-05,4.128513,0.986708,0.449548,0.492537,0.184404,0.541024,0.192116,null,0.370406,0.000003,null,0.078698,0.327977,0.001479,0.608383,0.536107,0.53554,null,null,0.042416,1.372841,null,0.622255,null,0.062963,2.78652,0.553945,1.265038,null,0.336606,null
1984-09-06,4.158001,0.989735,0.462579,0.496915,0.186536,0.550951,0.195142,null,0.373934,0.000003,null,0.079274,0.328527,0.0015,0.603445,0.546891,0.541273,null,null,0.043107,1.421254,null,0.634504,null,0.063679,2.813378,0.553945,1.277732,null,0.337787,null
1984-09-07,4.09902,0.959467,0.456064,0.504576,0.185469,0.553433,0.192116,null,0.373934,0.000003,null,0.078698,0.330175,0.001485,0.596532,0.540729,0.547005,null,null,0.042675,1.431627,null,0.629605,null,0.063392,2.873809,0.534032,1.281962,null,0.337787,null
1984-09-10,4.136937,0.953414,0.449548,0.501293,0.188134,0.557794,0.187578,null,0.37217,0.000003,null,0.077256,0.329625,0.001479,0.594556,0.540729,0.543729,null,null,0.042284,1.424713,null,0.624705,null,0.062677,2.86038,0.535842,1.252346,null,0.336606,null
1984-09-11,4.120087,0.950388,0.452806,0.525373,0.188134,0.58822,0.187578,null,0.379226,0.000003,null,0.07668,0.330175,0.001474,0.592581,0.54535,0.545367,null,null,0.042197,1.448919,null,0.636954,null,0.062248,2.887238,0.539463,1.277732,null,0.328339,null
1984-09-12,4.128513,0.948874,0.439776,0.516616,0.189733,0.590755,0.176989,null,0.368643,0.000003,null,0.076392,0.331823,0.001474,0.593569,0.54535,0.545367,null,null,0.042459,1.438543,null,0.641854,null,0.062534,2.920811,0.557565,1.281962,null,0.330701,null
1984-09-13,4.250679,0.967035,0.452806,0.517058,0.191332,0.626251,0.180015,null,0.388045,0.000003,null,0.078698,0.335669,0.0015,0.604433,0.548431,0.558469,null,null,0.043507,1.438543,null,0.681051,null,0.064823,2.974527,0.570237,1.349656,null,0.338968,null
1984-09-14,4.271747,0.976114,0.465837,0.551162,0.190799,0.638928,0.186066,null,0.393336,0.000003,null,0.078986,0.335119,0.001531,0.609371,0.549972,0.561744,null,null,0.043769,1.44546,null,0.683501,null,0.065396,3.001383,0.499637,1.36658,null,0.342512,null
1984-09-17,4.301236,0.965521,0.456064,0.559963,0.189733,0.649069,0.189091,null,0.40392,0.000003,null,0.078986,0.335119,0.001526,0.609371,0.548431,0.562563,null,null,0.043944,1.435085,null,0.6884,null,0.064537,2.99467,0.503257,1.345426,null,0.342512,null
1984-09-18,4.267533,0.950388,0.439776,0.545661,0.188667,0.641463,0.186066,null,0.389809,0.000003,null,0.077545,0.33457,0.00151,0.604433,0.546891,0.55765,null,null,0.043769,1.431627,null,0.681051,null,0.063536,2.99467,0.499637,1.315809,null,0.342512,null
1984-09-19,4.242256,0.953414,0.4072,0.554462,0.189733,0.628786,0.18304,null,0.38099,0.000003,null,0.076392,0.335669,0.001485,0.610359,0.546891,0.551918,null,null,0.043245,1.431627,null,0.681051,null,0.063106,3.068529,0.492396,1.281962,null,0.34133,null
1984-09-20,4.246469,0.953414,0.423488,0.552262,0.189733,0.65414,0.187578,null,0.382753,0.000003,null,0.076968,0.340064,0.001485,0.598507,0.546891,0.553556,null,null,0.04307,1.421254,null,0.681051,null,0.063822,3.041673,0.496016,1.273501,null,0.34133,null
1984-09-21,4.18749,0.93374,0.410457,0.561063,0.186003,0.643999,0.18304,null,0.379226,0.000003,null,0.075239,0.340613,0.001469,0.598507,0.548431,0.537178,null,null,0.042634,1.435085,null,0.673702,null,0.063822,3.001383,0.503257,1.260808,null,0.330701,null
1984-09-24,4.170642,0.941307,0.400685,0.530259,0.186003,0.626251,0.184553,null,0.375698,0.000003,null,0.073221,0.33994,0.001469,0.58863,0.54381,0.545367,null,null,0.042983,1.424713,null,0.663902,null,0.063106,2.940954,0.514118,1.231191,null,0.335425,null
1984-09-25,4.179064,0.935254,0.403942,0.526959,0.189733,0.623715,0.178502,null,0.368643,0.000003,null,0.074662,0.33994,0.001448,0.585174,0.540729,0.545367,null,null,0.04342,1.435085,null,0.666352,null,0.064537,2.927523,0.508688,1.256577,null,0.343692,null
1984-09-26,4.20013,0.927688,0.400685,0.513758,0.191332,0.618645,0.1664,null,0.363351,0.000003,null,0.075527,0.341062,0.001469,0.589618,0.539188,0.542911,null,null,0.043769,1.431627,null,0.678601,null,0.064537,2.920811,0.512308,1.294654,null,0.344874,null
1984-09-27,4.238043,0.929201,0.397427,0.518158,0.191865,0.631322,0.158837,null,0.363351,0.000003,null,0.075527,0.34611,0.001448,0.589618,0.537648,0.544548,null,null,0.043944,1.435085,null,0.68595,null,0.064823,2.86038,0.515929,1.260808,null,0.343692,null
1984-09-28,4.18749,0.915581,0.403942,0.518158,0.190799,0.618645,0.163375,null,0.354532,0.000003,null,0.07495,0.344427,0.001448,0.597025,0.528404,0.541273,null,null,0.043769,1.42817,null,0.676151,null,0.063965,2.893954,0.506878,1.260808,null,0.343692,null
1984-10-01,4.132724,0.917094,0.384397,0.499456,0.190799,0.59329,0.164887,null,0.345713,0.000003,null,0.073797,0.342184,0.001423,0.585174,0.508378,0.546186,null,null,0.043857,1.397048,null,0.665173,null,0.063822,2.86038,0.503257,1.243884,null,0.340149,null
1984-10-02,4.103235,0.91104,0.376252,0.510457,0.191332,0.59329,0.151273,null,0.34924,0.000003,null,0.072068,0.341062,0.001412,0.580729,0.517621,0.546186,null,null,0.043507,1.345177,null,0.652809,null,0.064108,2.846951,0.503257,1.210036,null,0.342512,null
1984-10-03,4.086384,0.915581,0.377881,0.521459,0.189733,0.570471,0.157324,null,0.354532,0.000003,null,0.070626,0.33994,0.001433,0.582211,0.503756,0.55028,null,null,0.04342,1.334803,null,0.637973,null,0.064251,2.78652,0.497826,1.210036,null,0.347236,null
1984-10-04,4.107448,0.92012,0.384397,0.485155,0.191332,0.570471,0.1664,null,0.35806,0.000003,null,0.072356,0.339379,0.001438,0.591099,0.500675,0.555193,null,null,0.043332,1.310597,null,0.642918,null,0.063965,2.833523,0.490585,1.22696,null,0.346055,null
1984-10-05,4.086384,0.923147,0.371366,0.479654,0.191332,0.567936,0.163375,null,0.351004,0.000003,null,0.070914,0.338818,0.001443,0.588137,0.502215,0.540454,null,null,0.043332,1.317512,null,0.647863,null,0.061675,2.86038,0.458,1.22696,null,0.338968,null
1984-10-08,4.077957,0.929201,0.364851,0.489555,0.191865,0.567936,0.163375,null,0.351004,0.000003,null,0.071203,0.337696,0.001417,0.589618,0.499134,0.527352,null,null,0.042983,1.320971,null,0.640445,null,0.061532,2.793235,0.452569,1.214268,null,0.337787,null
1984-10-09,4.061107,0.935254,0.361593,0.504957,0.191332,0.567936,0.163375,null,0.347477,0.000003,null,0.072356,0.337135,0.001423,0.588137,0.488351,0.525714,null,null,0.042284,1.338261,null,0.642918,null,0.061389,2.78652,0.445328,1.248115,null,0.333063,null
1984-10-10,4.09902,0.941307,0.368109,0.510457,0.192398,0.570471,0.160349,null,0.336894,0.000003,null,0.072356,0.33994,0.001423,0.589618,0.496053,0.532265,null,null,0.042634,1.331344,null,0.665173,null,0.061818,2.806663,0.441707,1.239653,null,0.328339,null
1984-10-11,4.05268,0.950388,0.371366,0.510457,0.192931,0.58822,0.157324,null,0.33513,0.000003,null,0.073221,0.341062,0.001407,0.597025,0.497594,0.533084,null,null,0.042459,1.327887,null,0.675063,null,0.061389,2.79995,0.45619,1.281962,null,0.325977,null
1984-10-12,4.107448,0.9519,0.387654,0.511558,0.192398,0.603432,0.163375,null,0.321019,0.000003,null,0.072932,0.341062,0.001433,0.613321,0.508378,0.533084,null,null,0.042721,1.34172,null,0.687427,null,0.061675,2.93424,0.447138,1.290424,null,0.32952,null
1984-10-15,4.128513,0.968548,0.403942,0.518158,0.192931,0.605968,0.164887,null,0.338657,0.000003,null,0.072644,0.344427,0.001464,0.631099,0.514539,0.533903,null,null,0.043682,1.34172,null,0.6899,null,0.062284,2.961099,0.447138,1.307347,null,0.335425,null
1984-10-16,4.086384,0.962495,0.384397,0.517058,0.190799,0.608503,0.173964,null,0.336894,0.000003,null,0.070626,0.347232,0.0015,0.63258,0.509918,0.537178,null,null,0.044206,1.334803,null,0.704737,null,0.062718,3.001383,0.438051,1.298886,null,0.32952,null
1984-10-17,4.107448,0.960982,0.384397,0.514858,0.182805,0.603432,0.176989,null,0.351004,0.000003,null,0.072068,0.346671,0.001521,0.637025,0.514539,0.548642,0.105308,null,0.044031,1.317512,null,0.704737,null,0.063153,2.99467,0.432598,1.298886,null,0.316528,null
1984-10-18,4.246469,0.998815,0.410457,0.519258,0.181206,0.626251,0.175476,null,0.361587,0.000003,null,0.07668,0.353403,0.001567,0.644432,0.536107,0.556831,0.108154,null,0.045254,1.34172,null,0.759138,null,0.064312,3.108816,0.465315,1.362349,null,0.311804,null
1984-10-19,4.216979,1.021515,0.410457,0.508257,0.176942,0.618645,0.181527,null,0.361587,0.000003,null,0.07668,0.355086,0.001541,0.651839,0.54535,0.569933,0.105308,null,0.04508,1.348635,null,0.73441,null,0.06605,3.108816,0.467133,1.353888,null,0.310623,null
1984-10-22,4.238043,0.997301,0.400685,0.507157,0.175876,0.616109,0.184553,null,0.35806,0.000003,null,0.074374,0.353403,0.001485,0.651839,0.546891,0.56502,0.105308,null,0.045167,1.345177,null,0.744301,null,0.066629,3.115531,0.463498,1.345426,null,0.305898,null
1984-10-23,4.267533,0.995788,0.400685,0.512658,0.176942,0.616109,0.18304,null,0.366879,0.000003,null,0.075239,0.34611,0.00151,0.630486,0.54381,0.570752,0.102462,null,0.045254,1.348635,null,0.731937,null,0.066774,3.108816,0.467133,1.32004,null,0.30826,null
1984-10-24,4.271747,0.988221,0.390912,0.517058,0.18014,0.613574,0.180015,null,0.370406,0.000003,null,0.07495,0.344427,0.001515,0.643869,0.546891,0.569113,0.105308,null,0.045254,1.362467,null,0.741828,null,0.067643,3.108816,0.476221,1.353888,null,0.311804,null
1984-10-25,4.212767,0.995788,0.358336,0.508257,0.181739,0.608503,0.175476,null,0.356296,0.000003,null,0.073797,0.34611,0.001469,0.689381,0.536107,0.555193,0.102462,null,0.045691,1.317512,null,0.722046,null,0.067064,3.061815,0.46168,1.345426,null,0.314166,null
1984-10-26,4.183278,0.989735,0.355078,0.509357,0.184404,0.603432,0.175476,null,0.347477,0.000003,null,0.075815,0.346671,0.001515,0.67821,0.522242,0.55765,0.102462,null,0.045342,1.272558,null,0.712155,null,0.066484,3.0081,0.450774,1.349656,null,0.315347,null
1984-10-29,4.208554,0.988221,0.361593,0.503857,0.183871,0.605968,0.175476,null,0.34924,0.000002,null,0.074662,0.346671,0.001521,0.665444,0.523783,0.556012,0.102462,null,0.045691,1.19994,null,0.704737,null,0.066484,3.0081,0.450774,1.353888,null,0.305898,null
1984-10-30,4.271747,0.994275,0.364851,0.506057,0.187601,0.616109,0.180015,null,0.352768,0.000002,null,0.075815,0.348354,0.001546,0.670231,0.528404,0.567476,0.102462,null,0.045953,1.206856,null,0.719574,null,0.068078,3.061815,0.447139,1.353888,null,0.312985,null
1984-10-31,4.2369,0.985194,0.361593,0.503857,0.186536,0.608503,0.167913,null,0.351004,0.000002,null,0.07495,0.348915,0.001577,0.670231,0.519162,0.568295,0.105308,null,0.045429,1.186107,null,0.731937,null,0.067208,3.102101,0.450774,1.345426,null,0.309442,null
